id,banco,fecha_operacion,descripcion,referencia,monto,saldo_operacion,etiqueta,
2991,BBVA,08/01/2024,V47 IVA COM. VENTAS CREDITO,,9.6,,Retiro,
2992,BBVA,08/01/2024,V42 VENTAS DEBITO,,2000,,Deposito,
2993,BBVA,08/01/2024,V43 COMISION VENTAS DEBITO,,39.79,,Retiro,
2994,BBVA,08/01/2024,V44 IVA COM. VENTAS DEBITO,,6.37,,Retiro,
2995,BBVA,08/01/2024,K54 VENTA NAL. AMEX,,7553.5,,Deposito,
2996,BBVA,08/01/2024,K64 COM. VTA. NAL. AMEX,,219.05,,Deposito,
2997,BBVA,08/01/2024,K65 IVA COM. VTA. NAL. AMEX,,35.04,,Retiro,
2998,BBVA,08/01/2024,T17 SPEI ENVIADO SCOTIABANK,,6000,,Retiro,
2999,BBVA,08/01/2024,N06 PAGO CUENTA DE TERCERO,,200,,Retiro,
3000,BBVA,09/01/2024,K54 VENTA NAL. AMEX,,300,,Deposito,
3001,BBVA,09/01/2024,K64 COM. VTA. NAL. AMEX,,8.7,,Deposito,
3002,BBVA,09/01/2024,K65 IVA COM. VTA. NAL. AMEX,,1.39,,Retiro,
3003,BBVA,09/01/2024,V45 VENTAS CREDITO,,31110,,Deposito,
3004,BBVA,09/01/2024,V46 COMISION VENTAS CREDITO,,619.08,,Retiro,
3005,BBVA,09/01/2024,V47 IVA COM. VENTAS CREDITO,,99.05,,Retiro,
3006,BBVA,09/01/2024,V42 VENTAS DEBITO,,1122,,Deposito,
3007,BBVA,09/01/2024,V43 COMISION VENTAS DEBITO,,22.32,,Deposito,
3008,BBVA,09/01/2024,V44 IVA COM. VENTAS DEBITO,,3.57,,Retiro,
3009,BBVA,09/01/2024,T17 SPEI ENVIADO HSBC,,11793.6,,Retiro,
3010,BBVA,09/01/2024,T17 SPEI ENVIADO HSBC,,12916.8,,Retiro,
3011,BBVA,09/01/2024,A15 GASOIL 2,,500,,Deposito,
3012,BBVA,10/01/2024,V45 VENTAS CREDITO,,436.5,,Deposito,
3013,BBVA,10/01/2024,V46 COMISION VENTAS CREDITO,,8.68,,Retiro,
3014,BBVA,10/01/2024,V47 IVA COM. VENTAS CREDITO,,1.39,,Retiro,
3015,BBVA,10/01/2024,V42 VENTAS DEBITO,,1420,,Deposito,
3016,BBVA,10/01/2024,V43 COMISION VENTAS DEBITO,,28.25,,Retiro,
3017,BBVA,10/01/2024,V44 IVA COM. VENTAS DEBITO,,4.52,,Retiro,
3018,BBVA,10/01/2024,C02 DEPOSITO EN EFECTIVO,,2000,,Deposito,
3019,BBVA,10/01/2024,A15 ATT A C PB ANGELOPOLIS,,2392,,Deposito,
3020,BBVA,10/01/2024,A15 ATT A C PB ANGELOPOLIS,,2392,,Deposito,
3021,BBVA,11/01/2024,T20 SPEI RECIBIDOHSBC,,450,,Deposito,
3022,BBVA,11/01/2024,N06 PAGO CUENTA DE TERCERO,,200,,Retiro,
3023,BBVA,13/01/2024,V42 VENTAS DEBITO,,2000,,Deposito,
3024,BBVA,13/01/2024,V43 COMISION VENTAS DEBITO,,39.8,,Retiro,
3025,BBVA,13/01/2024,V44 IVA COM. VENTAS DEBITO,,6.37,,Retiro,
3026,BBVA,13/01/2024,I45 ESPECIAL VENTAS PUNTOS,,33.4,,Deposito,
3027,BBVA,13/01/2024,I72 VENTAS TDC INTER,,450,,Deposito,
3028,BBVA,13/01/2024,I73 COM VTAS TDC INTER,,15.75,,Deposito,
3029,BBVA,13/01/2024,I74 IVA COM VTAS TDC INTER,,2.52,,Retiro,
3030,BBVA,13/01/2024,V45 VENTAS CREDITO,,2702.1,,Deposito,
3031,BBVA,13/01/2024,V46 COMISION VENTAS CREDITO,,53.76,,Retiro,
3032,BBVA,13/01/2024,V47 IVA COM. VENTAS CREDITO,,8.6,,Retiro,
3033,BBVA,13/01/2024,V42 VENTAS DEBITO,,3254,,Deposito,
3034,BBVA,13/01/2024,V43 COMISION VENTAS DEBITO,,64.74,,Retiro,
3035,BBVA,13/01/2024,V44 IVA COM. VENTAS DEBITO,,10.36,,Retiro,
3036,BBVA,13/01/2024,V45 VENTAS CREDITO,,8535.5,,Deposito,
3037,BBVA,13/01/2024,V46 COMISION VENTAS CREDITO,,169.85,,Retiro,
3038,BBVA,13/01/2024,V47 IVA COM. VENTAS CREDITO,,27.18,,Retiro,
3039,BBVA,13/01/2024,V42 VENTAS DEBITO,,2515,,Deposito,
3040,BBVA,13/01/2024,V43 COMISION VENTAS DEBITO,,50.04,,Retiro,
3041,BBVA,13/01/2024,V44 IVA COM. VENTAS DEBITO,,8.01,,Retiro,
3042,BBVA,13/01/2024,T17 SPEI ENVIADO BANORTE,,14486,,Retiro,
3043,BBVA,14/01/2024,K54 VENTA NAL. AMEX,,500,,Deposito,
3044,BBVA,14/01/2024,K64 COM. VTA. NAL. AMEX,,14.5,,Deposito,
3045,BBVA,14/01/2024,K65 IVA COM. VTA. NAL. AMEX,,2.32,,Retiro,
3046,BBVA,14/01/2024,V45 VENTAS CREDITO,,10840,,Deposito,
3047,BBVA,14/01/2024,V46 COMISION VENTAS CREDITO,,215.7,,Retiro,
3048,BBVA,14/01/2024,V47 IVA COM. VENTAS CREDITO,,34.51,,Retiro,
3049,BBVA,14/01/2024,V42 VENTAS DEBITO,,1550,,Deposito,
3050,BBVA,14/01/2024,V43 COMISION VENTAS DEBITO,,30.84,,Deposito,
3051,BBVA,14/01/2024,V44 IVA COM. VENTAS DEBITO,,4.93,,Retiro,
3052,BBVA,14/01/2024,N06 PAGO CUENTA DE TERCERO,,720,,Deposito,
3053,BBVA,14/01/2024,T17 SPEI ENVIADO HSBC,,2000,,Retiro,
3054,BBVA,14/01/2024,X01 IMSS/INF/AFORE VIA ELECT.,,19123.9,,Retiro,
3055,BBVA,14/01/2024,P14 GOBIERNO DEL ESTADO,,1343,,Retiro,
3056,BBVA,14/01/2024,A15 OXXO PORTHOS,,2517,,Deposito,
3057,BBVA,15/01/2024,I45 ESPECIAL VENTAS PUNTOS,,1335.2,,Deposito,
3058,BBVA,15/01/2024,V45 VENTAS CREDITO,,5684.6,,Deposito,
3059,BBVA,15/01/2024,V46 COMISION VENTAS CREDITO,,113.1,,Retiro,
3060,BBVA,15/01/2024,V47 IVA COM. VENTAS CREDITO,,18.1,,Retiro,
3061,BBVA,15/01/2024,V42 VENTAS DEBITO,,1825,,Deposito,
3062,BBVA,15/01/2024,V43 COMISION VENTAS DEBITO,,36.31,,Retiro,
3063,BBVA,15/01/2024,V44 IVA COM. VENTAS DEBITO,,5.81,,Retiro,
3064,BBVA,15/01/2024,R01 PAGO DE NOMINA,,26472.3,,Retiro,
3065,BBVA,15/01/2024,T20 SPEI RECIBIDOSANTANDER,,450,,Deposito,
3066,BBVA,16/01/2024,V42 VENTAS DEBITO,,5800,,Deposito,
3067,BBVA,16/01/2024,V43 COMISION VENTAS DEBITO,,115.39,,Retiro,
3068,BBVA,16/01/2024,V44 IVA COM. VENTAS DEBITO,,18.46,,Retiro,
3069,BBVA,16/01/2024,T17 SPEI ENVIADO SANTANDER,,1083.75,,Retiro,
3070,BBVA,16/01/2024,T17 SPEI ENVIADO BANAMEX,,887.87,,Retiro,
3071,BBVA,16/01/2024,T20 SPEI RECIBIDOBANORTE,,85700,,Deposito,
3072,BBVA,17/01/2024,I45 ESPECIAL VENTAS PUNTOS,,60,,Deposito,
3073,BBVA,17/01/2024,V45 VENTAS CREDITO,,7070,,Deposito,
3074,BBVA,17/01/2024,V46 COMISION VENTAS CREDITO,,140.69,,Retiro,
3075,BBVA,17/01/2024,V47 IVA COM. VENTAS CREDITO,,22.51,,Retiro,
3076,BBVA,17/01/2024,V42 VENTAS DEBITO,,1991.3,,Deposito,
3077,BBVA,17/01/2024,V43 COMISION VENTAS DEBITO,,39.62,,Retiro,
3078,BBVA,17/01/2024,V44 IVA COM. VENTAS DEBITO,,6.34,,Retiro,
3079,BBVA,17/01/2024,N06 PAGO CUENTA DE TERCERO,,58235.1,,Retiro,
3080,BBVA,17/01/2024,T17 SPEI ENVIADO BANAMEX,,10120,,Retiro,
3081,BBVA,17/01/2024,N06 PAGO CUENTA DE TERCERO,,7874.42,,Deposito,
3082,BBVA,17/01/2024,T20 SPEI RECIBIDOSPIN BY OXXO,,500,,Deposito,
3083,BBVA,20/01/2024,V45 VENTAS CREDITO,,1000,,Deposito,
3084,BBVA,20/01/2024,V46 COMISION VENTAS CREDITO,,19.9,,Retiro,
3085,BBVA,20/01/2024,V47 IVA COM. VENTAS CREDITO,,3.18,,Retiro,
3086,BBVA,20/01/2024,V42 VENTAS DEBITO,,600,,Deposito,
3087,BBVA,20/01/2024,V43 COMISION VENTAS DEBITO,,11.94,,Retiro,
3088,BBVA,20/01/2024,V44 IVA COM. VENTAS DEBITO,,1.91,,Retiro,
3089,BBVA,20/01/2024,I72 VENTAS TDC INTER,,1530,,Deposito,
3090,BBVA,20/01/2024,I73 COM VTAS TDC INTER,,53.55,,Deposito,
3091,BBVA,20/01/2024,I74 IVA COM VTAS TDC INTER,,8.57,,Retiro,
3092,BBVA,20/01/2024,V45 VENTAS CREDITO,,1920,,Deposito,
3093,BBVA,20/01/2024,V46 COMISION VENTAS CREDITO,,38.2,,Retiro,
3094,BBVA,20/01/2024,V47 IVA COM. VENTAS CREDITO,,6.11,,Retiro,
3095,BBVA,20/01/2024,V42 VENTAS DEBITO,,2060,,Deposito,
3096,BBVA,20/01/2024,V43 COMISION VENTAS DEBITO,,40.98,,Retiro,
3097,BBVA,20/01/2024,V44 IVA COM. VENTAS DEBITO,,6.56,,Retiro,
3098,BBVA,20/01/2024,T17 SPEI ENVIADO BANORTE,,2113.21,,Retiro,
3099,BBVA,20/01/2024,T17 SPEI ENVIADO BANAMEX,,650,,Retiro,
3100,BBVA,21/01/2024,V42 VENTAS DEBITO,,550,,Deposito,
3101,BBVA,21/01/2024,V43 COMISION VENTAS DEBITO,,10.94,,Deposito,
3102,BBVA,21/01/2024,V44 IVA COM. VENTAS DEBITO,,1.75,,Retiro,
3103,BBVA,21/01/2024,T17 SPEI ENVIADO BANORTE,,2000,,Retiro,
3104,BBVA,21/01/2024,N06 PAGO CUENTA DE TERCERO,,200,,Retiro,
3105,BBVA,21/01/2024,T20 SPEI RECIBIDOAZTECA,,1950,,Deposito,
3106,BBVA,22/01/2024,I45 ESPECIAL VENTAS PUNTOS,,125,,Deposito,
3107,BBVA,22/01/2024,V45 VENTAS CREDITO,,4885,,Deposito,
3108,BBVA,22/01/2024,V46 COMISION VENTAS CREDITO,,97.2,,Retiro,
3109,BBVA,22/01/2024,V47 IVA COM. VENTAS CREDITO,,15.55,,Retiro,
3110,BBVA,22/01/2024,V42 VENTAS DEBITO,,8646.5,,Deposito,
3111,BBVA,22/01/2024,V43 COMISION VENTAS DEBITO,,172.03,,Deposito,
3112,BBVA,22/01/2024,V44 IVA COM. VENTAS DEBITO,,27.52,,Retiro,
3113,BBVA,22/01/2024,A15 TOTAL PLAY CR,,831,,Deposito,
3114,BBVA,23/01/2024,V45 VENTAS CREDITO,,5788.45,,Deposito,
3115,BBVA,23/01/2024,V46 COMISION VENTAS CREDITO,,115.17,,Retiro,
3116,BBVA,23/01/2024,V47 IVA COM. VENTAS CREDITO,,18.43,,Retiro,
3117,BBVA,23/01/2024,V42 VENTAS DEBITO,,2700,,Deposito,
3118,BBVA,23/01/2024,V43 COMISION VENTAS DEBITO,,53.73,,Retiro,
3119,BBVA,23/01/2024,V44 IVA COM. VENTAS DEBITO,,8.6,,Retiro,
3120,BBVA,24/01/2024,V45 VENTAS CREDITO,,900,,Deposito,
3121,BBVA,24/01/2024,V46 COMISION VENTAS CREDITO,,17.91,,Retiro,
3122,BBVA,24/01/2024,V47 IVA COM. VENTAS CREDITO,,2.87,,Retiro,
3123,BBVA,24/01/2024,V42 VENTAS DEBITO,,2165,,Deposito,
3124,BBVA,24/01/2024,V43 COMISION VENTAS DEBITO,,43.07,,Deposito,
3125,BBVA,24/01/2024,V44 IVA COM. VENTAS DEBITO,,6.89,,Retiro,
3126,BBVA,27/01/2024,V45 VENTAS CREDITO,,5055.9,,Deposito,
3127,BBVA,27/01/2024,V46 COMISION VENTAS CREDITO,,100.61,,Retiro,
3128,BBVA,27/01/2024,V47 IVA COM. VENTAS CREDITO,,16.1,,Retiro,
3129,BBVA,27/01/2024,V42 VENTAS DEBITO,,2500,,Deposito,
3130,BBVA,27/01/2024,V43 COMISION VENTAS DEBITO,,49.74,,Retiro,
3131,BBVA,27/01/2024,V44 IVA COM. VENTAS DEBITO,,7.96,,Retiro,
3132,BBVA,27/01/2024,V45 VENTAS CREDITO,,750,,Deposito,
3133,BBVA,27/01/2024,V46 COMISION VENTAS CREDITO,,14.92,,Retiro,
3134,BBVA,27/01/2024,V47 IVA COM. VENTAS CREDITO,,2.39,,Retiro,
3135,BBVA,27/01/2024,N06 PAGO CUENTA DE TERCERO,,3160,,Retiro,
3136,BBVA,27/01/2024,T17 SPEI ENVIADO STP,,6853,,Retiro,
3137,BBVA,27/01/2024,T17 SPEI ENVIADO HSBC,,24192,,Retiro,
3138,BBVA,27/01/2024,P14 SAT,,842,,Retiro,
3139,BBVA,27/01/2024,P14 SAT,,341,,Retiro,
3140,BBVA,28/01/2024,I72 VENTAS TDC INTER,,520,,Deposito,
3141,BBVA,28/01/2024,I73 COM VTAS TDC INTER,,18.2,,Deposito,
3142,BBVA,28/01/2024,I74 IVA COM VTAS TDC INTER,,2.91,,Retiro,
3143,BBVA,28/01/2024,V45 VENTAS CREDITO,,300,,Deposito,
3144,BBVA,28/01/2024,V46 COMISION VENTAS CREDITO,,5.97,,Retiro,
3145,BBVA,28/01/2024,V47 IVA COM. VENTAS CREDITO,,0.96,,Retiro,
3146,BBVA,28/01/2024,V42 VENTAS DEBITO,,1700,,Deposito,
3147,BBVA,28/01/2024,V43 COMISION VENTAS DEBITO,,33.83,,Deposito,
3148,BBVA,28/01/2024,V44 IVA COM. VENTAS DEBITO,,5.41,,Retiro,
3149,BBVA,28/01/2024,V45 VENTAS CREDITO,,39800,,Deposito,
3150,BBVA,28/01/2024,V46 COMISION VENTAS CREDITO,,792.02,,Retiro,
3151,BBVA,28/01/2024,V47 IVA COM. VENTAS CREDITO,,126.73,,Retiro,
3152,BBVA,28/01/2024,V42 VENTAS DEBITO,,5850,,Deposito,
3153,BBVA,28/01/2024,V43 COMISION VENTAS DEBITO,,116.42,,Deposito,
3154,BBVA,28/01/2024,V44 IVA COM. VENTAS DEBITO,,18.63,,Retiro,
3155,BBVA,28/01/2024,T20 SPEI RECIBIDOBANCOPPEL,,3600,,Deposito,
3156,BBVA,28/01/2024,N06 PAGO CUENTA DE TERCERO,,2331.6,,Retiro,
3157,BBVA,28/01/2024,N06 PAGO CUENTA DE TERCERO,,200,,Retiro,
3158,BBVA,29/01/2024,V45 VENTAS CREDITO,,1230,,Deposito,
3159,BBVA,29/01/2024,V46 COMISION VENTAS CREDITO,,24.47,,Retiro,
3160,BBVA,29/01/2024,V47 IVA COM. VENTAS CREDITO,,3.92,,Retiro,
3161,BBVA,29/01/2024,V42 VENTAS DEBITO,,645,,Deposito,
3162,BBVA,29/01/2024,V43 COMISION VENTAS DEBITO,,12.82,,Retiro,
3163,BBVA,29/01/2024,V44 IVA COM. VENTAS DEBITO,,2.05,,Retiro,
3164,BBVA,29/01/2024,N06 PAGO CUENTA DE TERCERO,,200,,Retiro,
3165,BBVA,29/01/2024,T20 SPEI RECIBIDOAZTECA,,2000,,Deposito,
3166,BBVA,29/01/2024,N06 PAGO CUENTA DE TERCERO,,200,,Retiro,
3167,BBVA,29/01/2024,A15 STR*ELEONOR MX,,30,,Deposito,
3168,BBVA,29/01/2024,T20 SPEI RECIBIDOHSBC,,1750,,Deposito,
3169,BBVA,30/01/2024,V45 VENTAS CREDITO,,2688,,Deposito,
3170,BBVA,30/01/2024,V46 COMISION VENTAS CREDITO,,53.48,,Retiro,
3171,BBVA,30/01/2024,V47 IVA COM. VENTAS CREDITO,,8.56,,Retiro,
3172,BBVA,30/01/2024,V42 VENTAS DEBITO,,2260,,Deposito,
3173,BBVA,30/01/2024,V43 COMISION VENTAS DEBITO,,44.96,,Retiro,
3174,BBVA,30/01/2024,V44 IVA COM. VENTAS DEBITO,,7.19,,Retiro,
3175,BBVA,30/01/2024,N06 PAGO CUENTA DE TERCERO,,1496.4,,Retiro,
3176,BBVA,30/01/2024,N06 PAGO CUENTA DE TERCERO,,25839,,Retiro,
3177,BBVA,30/01/2024,T17 SPEI ENVIADO BANAMEX,,8769.6,,Retiro,
3178,BBVA,30/01/2024,T17 SPEI ENVIADO SANTANDER,,1925,,Retiro,
3179,BBVA,30/01/2024,T17 SPEI ENVIADO BANAMEX,,6140,,Retiro,
3180,BBVA,30/01/2024,T17 SPEI ENVIADO SANTANDER,,611,,Retiro,
3181,BBVA,31/01/2024,K54 VENTA NAL. AMEX,,10000,,Deposito,
3182,BBVA,31/01/2024,K64 COM. VTA. NAL. AMEX,,290,,Deposito,
3183,BBVA,31/01/2024,K65 IVA COM. VTA. NAL. AMEX,,46.4,,Retiro,
3184,BBVA,31/01/2024,V45 VENTAS CREDITO,,84,,Deposito,
3185,BBVA,31/01/2024,V46 COMISION VENTAS CREDITO,,1.67,,Retiro,
3186,BBVA,31/01/2024,V47 IVA COM. VENTAS CREDITO,,0.27,,Retiro,
3187,BBVA,31/01/2024,V42 VENTAS DEBITO,,2826.5,,Deposito,
3188,BBVA,31/01/2024,V43 COMISION VENTAS DEBITO,,56.24,,Retiro,
3189,BBVA,31/01/2024,V44 IVA COM. VENTAS DEBITO,,9,,Retiro,
3190,BBVA,31/01/2024,N06 PAGO CUENTA DE TERCERO,,4000,,Retiro,
3191,BBVA,31/01/2024,N06 PAGO CUENTA DE TERCERO,,3828,,Deposito,
3192,BBVA,31/01/2024,C02 DEPOSITO EN EFECTIVO,,2000,,Deposito,
3193,BBVA,31/01/2024,R01 PAGO DE NOMINA,,24197.6,,Retiro,
3194,BBVA,31/01/2024,T20 SPEI RECIBIDOSANTANDER,,850,,Deposito,
3195,BBVA,31/01/2024,A15 ABARROTS GRAN BODEGA,,552.5,,Deposito,
3196,BBVA,02/01/2024,V45 VENTAS CREDITO,,9678,,Deposito,
3197,BBVA,02/01/2024,V46 COMISION VENTAS CREDITO,,192.58,,Retiro,
3198,BBVA,02/01/2024,V47 IVA COM. VENTAS CREDITO,,30.81,,Retiro,
3199,BBVA,02/01/2024,N06 PAGO CUENTA DE TERCERO,,928,,Retiro,
3200,BBVA,02/01/2024,N06 PAGO CUENTA DE TERCERO,,32900,,Retiro,
3201,BBVA,03/01/2024,I72 VENTAS TDC INTER,,3159,,Deposito,
3202,BBVA,03/01/2024,I73 COM VTAS TDC INTER,,110.56,,Deposito,
3203,BBVA,03/01/2024,I74 IVA COM VTAS TDC INTER,,17.69,,Retiro,
3204,BBVA,03/01/2024,V45 VENTAS CREDITO,,3339,,Deposito,
3205,BBVA,03/01/2024,V46 COMISION VENTAS CREDITO,,66.44,,Retiro,
3206,BBVA,03/01/2024,V47 IVA COM. VENTAS CREDITO,,10.63,,Retiro,
3207,BBVA,03/01/2024,V42 VENTAS DEBITO,,3371,,Deposito,
3208,BBVA,03/01/2024,V43 COMISION VENTAS DEBITO,,67.06,,Retiro,
3209,BBVA,03/01/2024,V44 IVA COM. VENTAS DEBITO,,10.73,,Retiro,
3210,BBVA,03/01/2024,P14 GOBIERNO DEL ESTADO,,1669,,Retiro,
3211,BBVA,03/01/2024,T17 SPEI ENVIADO BANAMEX,,1320,,Retiro,
3212,BBVA,03/01/2024,T20 SPEI RECIBIDOHSBC,,1254.1,,Deposito,
3213,BBVA,04/01/2024,T17 SPEI ENVIADO BANAMEX,,1092.6,,Retiro,
3214,BBVA,06/01/2024,K54 VENTA NAL. AMEX,,600,,Deposito,
3215,BBVA,06/01/2024,K64 COM. VTA. NAL. AMEX,,17.4,,Deposito,
3216,BBVA,06/01/2024,K65 IVA COM. VTA. NAL. AMEX,,2.78,,Retiro,
3217,BBVA,06/01/2024,I72 VENTAS TDC INTER,,125,,Deposito,
3218,BBVA,06/01/2024,I73 COM VTAS TDC INTER,,4.37,,Deposito,
3219,BBVA,06/01/2024,I74 IVA COM VTAS TDC INTER,,0.7,,Retiro,
3220,BBVA,06/01/2024,V45 VENTAS CREDITO,,300,,Deposito,
3221,BBVA,06/01/2024,V46 COMISION VENTAS CREDITO,,5.97,,Retiro,
3222,BBVA,06/01/2024,V47 IVA COM. VENTAS CREDITO,,0.96,,Retiro,
3223,BBVA,06/01/2024,V45 VENTAS CREDITO,,2923.77,,Deposito,
3224,BBVA,06/01/2024,V46 COMISION VENTAS CREDITO,,58.17,,Retiro,
3225,BBVA,06/01/2024,V47 IVA COM. VENTAS CREDITO,,9.31,,Retiro,
3226,BBVA,06/01/2024,V42 VENTAS DEBITO,,3846.5,,Deposito,
3227,BBVA,06/01/2024,V43 COMISION VENTAS DEBITO,,76.53,,Retiro,
3228,BBVA,06/01/2024,V44 IVA COM. VENTAS DEBITO,,12.24,,Retiro,
3229,BBVA,06/01/2024,I72 VENTAS TDC INTER,,300,,Deposito,
3230,BBVA,06/01/2024,I73 COM VTAS TDC INTER,,10.5,,Deposito,
3231,BBVA,06/01/2024,I74 IVA COM VTAS TDC INTER,,1.68,,Retiro,
3232,BBVA,06/01/2024,V45 VENTAS CREDITO,,300,,Deposito,
3233,BBVA,06/01/2024,V46 COMISION VENTAS CREDITO,,5.97,,Retiro,
3234,BBVA,06/01/2024,V47 IVA COM. VENTAS CREDITO,,0.96,,Retiro,
3235,BBVA,06/01/2024,V42 VENTAS DEBITO,,1040,,Deposito,
3236,BBVA,06/01/2024,V43 COMISION VENTAS DEBITO,,20.69,,Retiro,
3237,BBVA,06/01/2024,V44 IVA COM. VENTAS DEBITO,,3.31,,Retiro,
3238,BBVA,06/01/2024,N06 PAGO CUENTA DE TERCERO,,4946.18,,Deposito,
3239,BBVA,06/01/2024,T17 SPEI ENVIADO BANORTE,,35000,,Retiro,
3240,BBVA,06/01/2024,N06 PAGO CUENTA DE TERCERO,,200,,Retiro,
3241,BBVA,07/01/2024,S39 SERV BANCA INTERNET,,250,,Retiro,
3242,BBVA,07/01/2024,S39 SERV BANCA INTERNET,,70,,Retiro,
3243,BBVA,07/01/2024,S40 IVA COM SERV BCA INTERNET,,51.2,,Retiro,
3244,BBVA,07/01/2024,V45 VENTAS CREDITO,,7629,,Deposito,
3245,BBVA,07/01/2024,V46 COMISION VENTAS CREDITO,,151.8,,Retiro,
3246,BBVA,07/01/2024,V47 IVA COM. VENTAS CREDITO,,24.29,,Retiro,
3247,BBVA,07/01/2024,V42 VENTAS DEBITO,,1165,,Deposito,
3248,BBVA,07/01/2024,V43 COMISION VENTAS DEBITO,,23.18,,Deposito,
3249,BBVA,07/01/2024,V44 IVA COM. VENTAS DEBITO,,3.71,,Retiro,
3250,BBVA,07/01/2024,N06 PAGO CUENTA DE TERCERO,,928,,Retiro,
3251,BBVA,08/01/2024,V01 VENTAS TARJETAS BANCARIAS,,5000,,Deposito,
3252,BBVA,08/01/2024,V02 COMISION TARJETAS,,378,,Retiro,
3253,BBVA,08/01/2024,V03 IVA COMISION TARJETAS,,60.48,,Retiro,
3254,BBVA,08/01/2024,V45 VENTAS CREDITO,,3016,,Deposito,
3255,BBVA,08/01/2024,V46 COMISION VENTAS CREDITO,,60.01,,Retiro,
3256,BBVA,08/01/2024,V47 IVA COM. VENTAS CREDITO,,9.6,,Retiro,
3257,BBVA,08/01/2024,V42 VENTAS DEBITO,,2000,,Deposito,
3258,BBVA,08/01/2024,V43 COMISION VENTAS DEBITO,,39.79,,Retiro,
3259,BBVA,08/01/2024,V44 IVA COM. VENTAS DEBITO,,6.37,,Retiro,
3260,BBVA,08/01/2024,K54 VENTA NAL. AMEX,,7553.5,,Deposito,
3261,BBVA,08/01/2024,K64 COM. VTA. NAL. AMEX,,219.05,,Deposito,
3262,BBVA,08/01/2024,K65 IVA COM. VTA. NAL. AMEX,,35.04,,Retiro,
3263,BBVA,08/01/2024,T17 SPEI ENVIADO SCOTIABANK,,6000,,Retiro,
3264,BBVA,08/01/2024,N06 PAGO CUENTA DE TERCERO,,200,,Retiro,
3265,BBVA,09/01/2024,K54 VENTA NAL. AMEX,,300,,Deposito,
3266,BBVA,09/01/2024,K64 COM. VTA. NAL. AMEX,,8.7,,Deposito,
3267,BBVA,09/01/2024,K65 IVA COM. VTA. NAL. AMEX,,1.39,,Retiro,
3268,BBVA,09/01/2024,V45 VENTAS CREDITO,,31110,,Deposito,
3269,BBVA,09/01/2024,V46 COMISION VENTAS CREDITO,,619.08,,Retiro,
3270,BBVA,09/01/2024,V47 IVA COM. VENTAS CREDITO,,99.05,,Retiro,
3271,BBVA,09/01/2024,V42 VENTAS DEBITO,,1122,,Deposito,
3272,BBVA,09/01/2024,V43 COMISION VENTAS DEBITO,,22.32,,Deposito,
3273,BBVA,09/01/2024,V44 IVA COM. VENTAS DEBITO,,3.57,,Retiro,
3274,BBVA,09/01/2024,T17 SPEI ENVIADO HSBC,,11793.6,,Retiro,
3275,BBVA,09/01/2024,T17 SPEI ENVIADO HSBC,,12916.8,,Retiro,
3276,BBVA,09/01/2024,A15 GASOIL 2,,500,,Deposito,
3277,BBVA,10/01/2024,V45 VENTAS CREDITO,,436.5,,Deposito,
3278,BBVA,10/01/2024,V46 COMISION VENTAS CREDITO,,8.68,,Retiro,
3279,BBVA,10/01/2024,V47 IVA COM. VENTAS CREDITO,,1.39,,Retiro,
3280,BBVA,10/01/2024,V42 VENTAS DEBITO,,1420,,Deposito,
3281,BBVA,10/01/2024,V43 COMISION VENTAS DEBITO,,28.25,,Retiro,
3282,BBVA,10/01/2024,V44 IVA COM. VENTAS DEBITO,,4.52,,Retiro,
3283,BBVA,10/01/2024,C02 DEPOSITO EN EFECTIVO,,2000,,Deposito,
3284,BBVA,10/01/2024,A15 ATT A C PB ANGELOPOLIS,,2392,,Deposito,
3285,BBVA,10/01/2024,A15 ATT A C PB ANGELOPOLIS,,2392,,Deposito,
3286,BBVA,11/01/2024,T20 SPEI RECIBIDOHSBC,,450,,Deposito,
3287,BBVA,11/01/2024,N06 PAGO CUENTA DE TERCERO,,200,,Retiro,
3288,BBVA,13/01/2024,V42 VENTAS DEBITO,,2000,,Deposito,
3289,BBVA,13/01/2024,V43 COMISION VENTAS DEBITO,,39.8,,Retiro,
3290,BBVA,13/01/2024,V44 IVA COM. VENTAS DEBITO,,6.37,,Retiro,
3291,BBVA,13/01/2024,I45 ESPECIAL VENTAS PUNTOS,,33.4,,Deposito,
3292,BBVA,13/01/2024,I72 VENTAS TDC INTER,,450,,Deposito,
3293,BBVA,13/01/2024,I73 COM VTAS TDC INTER,,15.75,,Deposito,
3294,BBVA,13/01/2024,I74 IVA COM VTAS TDC INTER,,2.52,,Retiro,
3295,BBVA,13/01/2024,V45 VENTAS CREDITO,,2702.1,,Deposito,
3296,BBVA,13/01/2024,V46 COMISION VENTAS CREDITO,,53.76,,Retiro,
3297,BBVA,13/01/2024,V47 IVA COM. VENTAS CREDITO,,8.6,,Retiro,
3298,BBVA,13/01/2024,V42 VENTAS DEBITO,,3254,,Deposito,
3299,BBVA,13/01/2024,V43 COMISION VENTAS DEBITO,,64.74,,Retiro,
3300,BBVA,13/01/2024,V44 IVA COM. VENTAS DEBITO,,10.36,,Retiro,
3301,BBVA,13/01/2024,V45 VENTAS CREDITO,,8535.5,,Deposito,
3302,BBVA,13/01/2024,V46 COMISION VENTAS CREDITO,,169.85,,Retiro,
3303,BBVA,13/01/2024,V47 IVA COM. VENTAS CREDITO,,27.18,,Retiro,
3304,BBVA,13/01/2024,V42 VENTAS DEBITO,,2515,,Deposito,
